timediff,colony,f1,tp,fp,fn,tn,num_cells1,num_cells2,precision,recall
5,240102_30C_fig_SW182_01,0.9934300235527458,4007,53,0,157461,4066,4125,0.9869458128078817,1.0
5,240102_30C_fig_SX387_01,0.9943181818181818,1750,20,0,50085,1779,1809,0.9887005649717514,1.0
5,240102_30C_fig_SX387_03,0.9944732875565232,2969,33,0,101047,3015,3061,0.9890073284477016,1.0
5,240102_30C_fig_SX387_05,0.9919828968466061,928,15,0,9593,944,959,0.9840933191940615,1.0
10,240102_30C_fig_SW182_01,0.9861552140226089,3882,109,0,155243,4000,4118,0.9726885492357805,1.0
10,240102_30C_fig_SX387_01,0.9818181818181818,1674,55,7,49226,1739,1799,0.9681897050318103,0.9958358120166567
10,240102_30C_fig_SX387_03,0.98659793814433,2871,78,0,99596,2962,3053,0.9735503560528993,1.0
10,240102_30C_fig_SX387_05,0.9840746842394289,896,29,0,9445,927,957,0.9686486486486486,1.0
15,240102_30C_fig_SW182_01,0.9781306951314762,3757,168,0,152990,3934,4111,0.9571974522292994,1.0
15,240102_30C_fig_SX387_01,0.967565929069415,1596,91,16,48343,1699,1789,0.946058091286307,0.9900744416873449
15,240102_30C_fig_SX387_03,0.9781613244100035,2777,124,0,98213,2911,3045,0.9572561185798001,1.0
15,240102_30C_fig_SX387_05,0.9757199322416714,864,43,0,9293,910,955,0.9525909592061742,1.0
20,240102_30C_fig_SW182_01,0.9690336358782702,3630,230,2,150714,3868,4104,0.9404145077720207,0.9994493392070485
20,240102_30C_fig_SX387_01,0.9542319749216301,1522,125,21,47434,1659,1779,0.9241044323011536,0.9863901490602722
20,240102_30C_fig_SX387_03,0.9694670280036134,2683,169,0,96800,2860,3037,0.9407433380084151,1.0
20,240102_30C_fig_SX387_05,0.9669565217391304,834,57,0,9153,894,953,0.936026936026936,1.0
