,t1,t2,method,tp,fp,tn,fn,acc,f1,num_cells1,num_cells2,timediff
1467,39,40,tracx,6,0,42,1,0.9795918367346939,0.9230769230769231,7,7,5
1468,40,41,tracx,7,0,42,0,1.0,1.0,7,7,5
1469,41,42,tracx,7,0,42,0,1.0,1.0,7,7,5
1470,42,43,tracx,7,0,42,0,1.0,1.0,7,7,5
1471,43,44,tracx,7,0,42,0,1.0,1.0,7,7,5
1472,44,45,tracx,7,0,42,0,1.0,1.0,7,7,5
1473,45,46,tracx,7,0,42,0,1.0,1.0,7,7,5
1474,46,47,tracx,7,0,42,0,1.0,1.0,7,7,5
1475,47,48,tracx,7,0,49,0,1.0,1.0,7,8,5
1476,48,49,tracx,7,0,56,1,0.984375,0.9333333333333333,8,8,5
1477,49,50,tracx,8,0,56,0,1.0,1.0,8,8,5
1478,50,51,tracx,8,0,56,0,1.0,1.0,8,8,5
1479,51,52,tracx,8,0,56,0,1.0,1.0,8,8,5
1480,52,53,tracx,8,0,56,0,1.0,1.0,8,8,5
1481,53,54,tracx,8,0,56,0,1.0,1.0,8,8,5
1482,54,55,tracx,8,0,56,0,1.0,1.0,8,8,5
1483,55,56,tracx,8,0,56,0,1.0,1.0,8,8,5
1484,56,57,tracx,8,0,56,0,1.0,1.0,8,8,5
1485,57,58,tracx,8,0,56,0,1.0,1.0,8,8,5
1486,58,59,tracx,8,0,56,0,1.0,1.0,8,8,5
1487,59,60,tracx,8,0,56,0,1.0,1.0,8,8,5
1488,60,61,tracx,8,0,56,0,1.0,1.0,8,8,5
1489,61,62,tracx,8,0,56,0,1.0,1.0,8,8,5
1490,62,63,tracx,8,0,64,0,1.0,1.0,8,9,5
1491,63,64,tracx,9,0,72,0,1.0,1.0,9,9,5
1492,64,65,tracx,9,0,72,0,1.0,1.0,9,9,5
1493,65,66,tracx,9,0,72,0,1.0,1.0,9,9,5
1494,66,67,tracx,9,0,72,0,1.0,1.0,9,9,5
1495,67,68,tracx,9,0,72,0,1.0,1.0,9,9,5
1496,68,69,tracx,9,0,72,0,1.0,1.0,9,9,5
1497,69,70,tracx,9,0,72,0,1.0,1.0,9,9,5
1498,70,71,tracx,9,0,72,0,1.0,1.0,9,9,5
1499,71,72,tracx,9,0,72,0,1.0,1.0,9,9,5
1500,72,73,tracx,9,0,72,0,1.0,1.0,9,9,5
1501,73,74,tracx,9,0,81,0,1.0,1.0,9,10,5
1502,74,75,tracx,10,0,90,0,1.0,1.0,10,10,5
1503,75,76,tracx,10,0,90,0,1.0,1.0,10,10,5
1504,76,77,tracx,10,0,90,0,1.0,1.0,10,10,5
1505,77,78,tracx,10,0,90,0,1.0,1.0,10,10,5
1506,78,79,tracx,10,0,90,0,1.0,1.0,10,10,5
1507,79,80,tracx,10,0,90,0,1.0,1.0,10,10,5
1508,80,81,tracx,10,0,90,0,1.0,1.0,10,10,5
1509,81,82,tracx,10,0,90,0,1.0,1.0,10,10,5
1510,82,83,tracx,10,0,90,0,1.0,1.0,10,10,5
1511,83,84,tracx,10,0,90,0,1.0,1.0,10,10,5
1512,84,85,tracx,10,0,90,0,1.0,1.0,10,10,5
1513,85,86,tracx,10,0,90,0,1.0,1.0,10,10,5
1514,86,87,tracx,10,0,90,0,1.0,1.0,10,10,5
1515,87,88,tracx,10,0,100,0,1.0,1.0,10,11,5
1516,88,89,tracx,11,0,110,0,1.0,1.0,11,11,5
1517,89,90,tracx,11,0,110,0,1.0,1.0,11,11,5
1518,90,91,tracx,11,0,110,0,1.0,1.0,11,11,5
1519,91,92,tracx,11,0,110,0,1.0,1.0,11,11,5
1520,92,93,tracx,11,0,110,0,1.0,1.0,11,11,5
1521,93,94,tracx,11,0,121,0,1.0,1.0,11,12,5
1522,94,95,tracx,12,0,132,0,1.0,1.0,12,12,5
1523,95,96,tracx,12,0,132,0,1.0,1.0,12,12,5
1524,96,97,tracx,12,0,132,0,1.0,1.0,12,12,5
1525,97,98,tracx,12,0,132,0,1.0,1.0,12,12,5
1526,98,99,tracx,12,0,132,0,1.0,1.0,12,12,5
1527,99,100,tracx,12,0,144,0,1.0,1.0,12,13,5
1528,100,101,tracx,13,0,169,0,1.0,1.0,13,14,5
1529,101,102,tracx,14,0,182,0,1.0,1.0,14,14,5
1530,102,103,tracx,14,0,182,0,1.0,1.0,14,14,5
1531,103,104,tracx,14,0,182,0,1.0,1.0,14,14,5
1532,104,105,tracx,14,0,182,0,1.0,1.0,14,14,5
1533,105,106,tracx,14,0,182,0,1.0,1.0,14,14,5
1534,106,107,tracx,14,0,182,0,1.0,1.0,14,14,5
1535,107,108,tracx,14,0,182,0,1.0,1.0,14,14,5
1536,108,109,tracx,14,0,182,0,1.0,1.0,14,14,5
1537,109,110,tracx,14,0,182,0,1.0,1.0,14,14,5
1538,110,111,tracx,14,0,182,0,1.0,1.0,14,14,5
1539,111,112,tracx,14,0,196,0,1.0,1.0,14,15,5
1540,112,113,tracx,15,0,210,0,1.0,1.0,15,15,5
1541,113,114,tracx,15,0,210,0,1.0,1.0,15,15,5
1542,114,115,tracx,15,0,210,0,1.0,1.0,15,15,5
1543,115,116,tracx,14,0,240,1,0.996078431372549,0.9655172413793104,15,17,5
1544,116,117,tracx,17,0,289,0,1.0,1.0,17,18,5
1545,117,118,tracx,18,0,306,0,1.0,1.0,18,18,5
1546,118,119,tracx,18,0,306,0,1.0,1.0,18,18,5
1547,119,120,tracx,18,0,324,0,1.0,1.0,18,19,5
1548,120,121,tracx,19,0,380,0,1.0,1.0,19,21,5
1549,121,122,tracx,21,0,420,0,1.0,1.0,21,21,5
1550,122,123,tracx,20,0,420,1,0.9977324263038548,0.975609756097561,21,21,5
1551,123,124,tracx,21,0,420,0,1.0,1.0,21,21,5
1552,124,125,tracx,21,0,420,0,1.0,1.0,21,21,5
1553,125,126,tracx,21,0,420,0,1.0,1.0,21,21,5
1554,126,127,tracx,21,0,441,0,1.0,1.0,21,22,5
1555,127,128,tracx,22,0,484,0,1.0,1.0,22,23,5
1556,128,129,tracx,23,0,506,0,1.0,1.0,23,23,5
1557,129,130,tracx,23,0,506,0,1.0,1.0,23,23,5
1558,130,131,tracx,23,0,506,0,1.0,1.0,23,23,5
1559,131,132,tracx,23,0,506,0,1.0,1.0,23,23,5
1560,132,133,tracx,23,0,506,0,1.0,1.0,23,23,5
1561,133,134,tracx,23,0,506,0,1.0,1.0,23,23,5
1562,134,135,tracx,23,0,506,0,1.0,1.0,23,23,5
1563,135,136,tracx,23,0,506,0,1.0,1.0,23,23,5
1564,136,137,tracx,23,0,506,0,1.0,1.0,23,23,5
1565,137,138,tracx,23,0,506,0,1.0,1.0,23,23,5
1566,138,139,tracx,23,0,529,0,1.0,1.0,23,24,5
1567,139,140,tracx,24,0,552,0,1.0,1.0,24,24,5
1568,140,141,tracx,24,0,552,0,1.0,1.0,24,24,5
1569,141,142,tracx,24,0,552,0,1.0,1.0,24,24,5
1570,142,143,tracx,24,0,552,0,1.0,1.0,24,24,5
1571,143,144,tracx,24,0,552,0,1.0,1.0,24,24,5
1572,144,145,tracx,24,0,552,0,1.0,1.0,24,24,5
1573,145,146,tracx,24,0,552,0,1.0,1.0,24,24,5
1574,146,147,tracx,24,0,600,0,1.0,1.0,24,26,5
1575,147,148,tracx,26,0,650,0,1.0,1.0,26,26,5
1576,148,149,tracx,26,0,676,0,1.0,1.0,26,27,5
1577,149,150,tracx,27,0,702,0,1.0,1.0,27,27,5
1578,150,151,tracx,27,0,729,0,1.0,1.0,27,28,5
1579,151,152,tracx,28,0,756,0,1.0,1.0,28,28,5
1580,152,153,tracx,28,0,756,0,1.0,1.0,28,28,5
1581,153,154,tracx,28,0,756,0,1.0,1.0,28,28,5
1582,154,155,tracx,28,0,784,0,1.0,1.0,28,29,5
1583,155,156,tracx,29,0,812,0,1.0,1.0,29,29,5
1584,156,157,tracx,28,0,812,1,0.9988109393579072,0.9824561403508771,29,29,5
1585,157,158,tracx,29,0,841,0,1.0,1.0,29,30,5
1586,158,159,tracx,29,0,900,1,0.9989247311827957,0.9830508474576272,30,31,5
1587,159,160,tracx,31,0,930,0,1.0,1.0,31,31,5
1588,160,161,tracx,31,0,930,0,1.0,1.0,31,31,5
1589,161,162,tracx,31,0,992,0,1.0,1.0,31,33,5
1590,162,163,tracx,33,0,1056,0,1.0,1.0,33,33,5
1591,163,164,tracx,32,0,1089,1,0.9991087344028521,0.9846153846153847,33,34,5
1592,164,165,tracx,34,0,1122,0,1.0,1.0,34,34,5
1593,165,166,tracx,34,0,1156,0,1.0,1.0,34,35,5
1594,166,167,tracx,35,0,1190,0,1.0,1.0,35,35,5
1595,167,168,tracx,35,0,1190,0,1.0,1.0,35,35,5
1596,168,169,tracx,35,0,1225,0,1.0,1.0,35,36,5
1597,169,170,tracx,35,0,1260,1,0.9992283950617284,0.9859154929577465,36,36,5
1598,170,171,tracx,36,0,1260,0,1.0,1.0,36,36,5
1599,171,172,tracx,35,0,1260,1,0.9992283950617284,0.9859154929577465,36,36,5
1600,172,173,tracx,36,0,1260,0,1.0,1.0,36,36,5
1601,173,174,tracx,36,0,1260,0,1.0,1.0,36,36,5
1602,174,175,tracx,36,0,1296,0,1.0,1.0,36,37,5
1603,175,176,tracx,37,0,1332,0,1.0,1.0,37,37,5
1604,176,177,tracx,37,0,1332,0,1.0,1.0,37,37,5
1605,177,178,tracx,37,0,1369,0,1.0,1.0,37,38,5
1606,178,179,tracx,38,0,1406,0,1.0,1.0,38,38,5
1607,0,2,tracx,2,0,4,0,1.0,1.0,2,2,10
1608,1,3,tracx,2,0,4,0,1.0,1.0,2,3,10
1609,2,4,tracx,3,0,6,0,1.0,1.0,2,3,10
1610,3,5,tracx,3,0,6,0,1.0,1.0,3,3,10
1611,4,6,tracx,3,0,6,0,1.0,1.0,3,3,10
1612,5,7,tracx,3,0,6,0,1.0,1.0,3,3,10
1613,6,8,tracx,3,0,6,0,1.0,1.0,3,3,10
1614,7,9,tracx,3,0,6,0,1.0,1.0,3,3,10
1615,8,10,tracx,3,0,6,0,1.0,1.0,3,3,10
1616,9,11,tracx,3,0,6,0,1.0,1.0,3,3,10
1617,10,12,tracx,3,0,9,0,1.0,1.0,3,3,10
1618,11,13,tracx,3,0,9,0,1.0,1.0,3,3,10
1619,12,14,tracx,4,0,12,0,1.0,1.0,3,3,10
1620,13,15,tracx,4,0,16,0,1.0,1.0,3,3,10
1621,14,16,tracx,4,0,16,0,1.0,1.0,3,3,10
1622,15,17,tracx,5,0,25,0,1.0,1.0,3,3,10
1623,16,18,tracx,5,0,25,0,1.0,1.0,3,3,10
1624,17,19,tracx,6,0,30,0,1.0,1.0,3,3,10
1625,18,20,tracx,6,0,36,0,1.0,1.0,3,3,10
1626,19,21,tracx,6,0,36,0,1.0,1.0,3,3,10
1627,20,22,tracx,7,0,42,0,1.0,1.0,3,3,10
1628,21,23,tracx,7,0,42,0,1.0,1.0,3,4,10
1629,22,24,tracx,7,0,49,0,1.0,1.0,3,4,10
1630,23,25,tracx,7,0,49,0,1.0,1.0,4,4,10
1631,24,26,tracx,7,0,56,1,0.984375,0.9333333333333333,4,4,10
1632,25,27,tracx,8,0,56,0,1.0,1.0,4,4,10
1633,26,28,tracx,8,0,56,0,1.0,1.0,4,4,10
1634,27,29,tracx,8,0,56,0,1.0,1.0,4,4,10
1635,28,30,tracx,8,0,56,0,1.0,1.0,4,5,10
1636,29,31,tracx,8,0,56,0,1.0,1.0,4,5,10
1637,30,32,tracx,8,0,64,0,1.0,1.0,5,5,10
1638,31,33,tracx,8,0,64,0,1.0,1.0,5,5,10
1639,32,34,tracx,9,0,72,0,1.0,1.0,5,6,10
1640,33,35,tracx,9,0,72,0,1.0,1.0,5,6,10
1641,34,36,tracx,9,0,72,0,1.0,1.0,6,6,10
1642,35,37,tracx,9,0,81,0,1.0,1.0,6,6,10
1643,36,38,tracx,9,0,81,0,1.0,1.0,6,6,10
1644,37,39,tracx,10,0,90,0,1.0,1.0,6,7,10
1645,38,40,tracx,10,0,90,0,1.0,1.0,6,7,10
1646,39,41,tracx,10,0,90,0,1.0,1.0,7,7,10
1647,40,42,tracx,10,0,90,0,1.0,1.0,7,7,10
1648,41,43,tracx,10,0,90,0,1.0,1.0,7,7,10
1649,42,44,tracx,10,0,100,0,1.0,1.0,7,7,10
1650,43,45,tracx,10,0,100,0,1.0,1.0,7,7,10
1651,44,46,tracx,11,0,110,0,1.0,1.0,7,7,10
1652,45,47,tracx,11,0,121,0,1.0,1.0,7,7,10
1653,46,48,tracx,11,0,121,0,1.0,1.0,7,8,10
1654,47,49,tracx,12,0,132,0,1.0,1.0,7,8,10
1655,48,50,tracx,12,0,144,0,1.0,1.0,8,8,10
1656,49,51,tracx,12,0,156,0,1.0,1.0,8,8,10
1657,50,52,tracx,13,0,169,0,1.0,1.0,8,8,10
1658,51,53,tracx,14,0,182,0,1.0,1.0,8,8,10
1659,52,54,tracx,14,0,182,0,1.0,1.0,8,8,10
1660,53,55,tracx,14,0,182,0,1.0,1.0,8,8,10
1661,54,56,tracx,14,0,196,0,1.0,1.0,8,8,10
1662,55,57,tracx,14,0,196,0,1.0,1.0,8,8,10
1663,56,58,tracx,14,0,240,1,0.996078431372549,0.9655172413793104,8,8,10
1664,57,59,tracx,14,0,255,1,0.9962962962962963,0.9655172413793104,8,8,10
1665,58,60,tracx,17,0,306,0,1.0,1.0,8,8,10
1666,59,61,tracx,18,0,360,0,1.0,1.0,8,8,10
1667,60,62,tracx,19,0,380,0,1.0,1.0,8,8,10
1668,61,63,tracx,20,0,420,1,0.9977324263038548,0.975609756097561,8,9,10
1669,62,64,tracx,21,0,462,0,1.0,1.0,8,9,10
1670,63,65,tracx,21,0,462,0,1.0,1.0,9,9,10
1671,64,66,tracx,22,0,506,1,0.998109640831758,0.9777777777777777,9,9,10
1672,65,67,tracx,23,0,506,0,1.0,1.0,9,9,10
1673,66,68,tracx,23,0,506,0,1.0,1.0,9,9,10
1674,67,69,tracx,23,0,506,0,1.0,1.0,9,9,10
1675,68,70,tracx,23,0,529,0,1.0,1.0,9,9,10
1676,69,71,tracx,23,0,529,0,1.0,1.0,9,9,10
1677,70,72,tracx,24,0,552,0,1.0,1.0,9,9,10
1678,71,73,tracx,24,0,552,0,1.0,1.0,9,9,10
1679,72,74,tracx,24,0,600,0,1.0,1.0,9,10,10
1680,73,75,tracx,24,0,624,0,1.0,1.0,9,10,10
1681,74,76,tracx,26,0,702,0,1.0,1.0,10,10,10
1682,75,77,tracx,27,0,729,0,1.0,1.0,10,10,10
1683,76,78,tracx,28,0,784,0,1.0,1.0,10,10,10
1684,77,79,tracx,27,0,812,1,0.9988095238095238,0.9818181818181818,10,10,10
1685,78,80,tracx,27,0,870,2,0.9977753058954394,0.9642857142857143,10,10,10
1686,79,81,tracx,29,0,960,1,0.998989898989899,0.9830508474576272,10,10,10
1687,80,82,tracx,30,0,1023,1,0.9990512333965844,0.9836065573770492,10,10,10
1688,81,83,tracx,31,0,1122,2,0.9982683982683983,0.96875,10,10,10
1689,82,84,tracx,34,0,1156,0,1.0,1.0,10,10,10
1690,83,85,tracx,35,0,1225,0,1.0,1.0,10,10,10
1691,84,86,tracx,34,0,1225,1,0.9992063492063492,0.9855072463768116,10,10,10
1692,85,87,tracx,35,0,1260,1,0.9992283950617284,0.9859154929577465,10,10,10
1693,86,88,tracx,36,0,1296,0,1.0,1.0,10,11,10
1694,87,89,tracx,36,0,1332,0,1.0,1.0,10,11,10
1695,88,90,tracx,0,0,72,2,0.972972972972973,0.0,11,11,10
1696,89,91,tracx,0,0,111,3,0.9736842105263158,0.0,11,11,10
1697,90,92,tracx,2,0,4,0,1.0,1.0,11,11,10
1698,91,93,tracx,2,0,6,1,0.8888888888888888,0.8,11,11,10
1699,92,94,tracx,3,0,6,0,1.0,1.0,11,12,10
1700,93,95,tracx,3,0,6,0,1.0,1.0,11,12,10
1701,94,96,tracx,3,0,6,0,1.0,1.0,12,12,10
1702,95,97,tracx,3,0,6,0,1.0,1.0,12,12,10
1703,96,98,tracx,3,0,6,0,1.0,1.0,12,12,10
1704,97,99,tracx,3,0,6,0,1.0,1.0,12,12,10
1705,98,100,tracx,3,0,6,0,1.0,1.0,12,13,10
1706,99,101,tracx,3,0,9,0,1.0,1.0,12,14,10
1707,100,102,tracx,3,0,9,0,1.0,1.0,13,14,10
1708,101,103,tracx,4,0,12,0,1.0,1.0,14,14,10
1709,102,104,tracx,4,0,12,0,1.0,1.0,14,14,10
1710,103,105,tracx,4,0,16,0,1.0,1.0,14,14,10
1711,104,106,tracx,4,0,16,0,1.0,1.0,14,14,10
1712,105,107,tracx,5,0,25,0,1.0,1.0,14,14,10
1713,106,108,tracx,5,0,25,0,1.0,1.0,14,14,10
1714,107,109,tracx,6,0,36,0,1.0,1.0,14,14,10
1715,108,110,tracx,6,0,36,0,1.0,1.0,14,14,10
1716,109,111,tracx,6,0,42,1,0.9795918367346939,0.9230769230769231,14,14,10
1717,110,112,tracx,7,0,42,0,1.0,1.0,14,15,10
1718,111,113,tracx,7,0,42,0,1.0,1.0,14,15,10
1719,112,114,tracx,7,0,49,0,1.0,1.0,15,15,10
1720,113,115,tracx,7,0,49,0,1.0,1.0,15,15,10
1721,114,116,tracx,8,0,56,0,1.0,1.0,15,17,10
1722,115,117,tracx,8,0,56,0,1.0,1.0,15,18,10
1723,116,118,tracx,8,0,56,0,1.0,1.0,17,18,10
1724,117,119,tracx,8,0,56,0,1.0,1.0,18,18,10
1725,118,120,tracx,8,0,56,0,1.0,1.0,18,19,10
1726,119,121,tracx,8,0,64,0,1.0,1.0,18,21,10
1727,120,122,tracx,8,0,64,0,1.0,1.0,19,21,10
1728,121,123,tracx,9,0,72,0,1.0,1.0,21,21,10
1729,122,124,tracx,9,0,72,0,1.0,1.0,21,21,10
1730,123,125,tracx,9,0,72,0,1.0,1.0,21,21,10
1731,124,126,tracx,9,0,72,0,1.0,1.0,21,21,10
1732,125,127,tracx,9,0,81,0,1.0,1.0,21,22,10
1733,126,128,tracx,9,0,81,0,1.0,1.0,21,23,10
1734,127,129,tracx,10,0,90,0,1.0,1.0,22,23,10
1735,128,130,tracx,10,0,90,0,1.0,1.0,23,23,10
1736,129,131,tracx,10,0,90,0,1.0,1.0,23,23,10
1737,130,132,tracx,10,0,90,0,1.0,1.0,23,23,10
1738,131,133,tracx,10,0,90,0,1.0,1.0,23,23,10
1739,132,134,tracx,10,0,100,0,1.0,1.0,23,23,10
1740,133,135,tracx,10,0,100,0,1.0,1.0,23,23,10
1741,134,136,tracx,11,0,110,0,1.0,1.0,23,23,10
1742,135,137,tracx,11,0,121,0,1.0,1.0,23,23,10
1743,136,138,tracx,11,0,121,0,1.0,1.0,23,23,10
1744,137,139,tracx,12,0,132,0,1.0,1.0,23,24,10
1745,138,140,tracx,12,0,156,0,1.0,1.0,23,24,10
1746,139,141,tracx,12,0,156,0,1.0,1.0,24,24,10
1747,140,142,tracx,14,0,182,0,1.0,1.0,24,24,10
1748,141,143,tracx,14,0,182,0,1.0,1.0,24,24,10
1749,142,144,tracx,14,0,182,0,1.0,1.0,24,24,10
1750,143,145,tracx,14,0,182,0,1.0,1.0,24,24,10
1751,144,146,tracx,14,0,196,0,1.0,1.0,24,24,10
1752,145,147,tracx,14,0,196,0,1.0,1.0,24,26,10
1753,146,148,tracx,13,1,254,2,0.9888888888888889,0.896551724137931,24,26,10
1754,147,149,tracx,13,1,254,2,0.9888888888888889,0.896551724137931,26,27,10
1755,148,150,tracx,18,0,360,0,1.0,1.0,26,27,10
1756,149,151,tracx,18,0,360,0,1.0,1.0,27,28,10
1757,150,152,tracx,20,0,420,1,0.9977324263038548,0.975609756097561,27,28,10
1758,151,153,tracx,21,0,441,0,1.0,1.0,28,28,10
1759,152,154,tracx,21,0,462,0,1.0,1.0,28,28,10
1760,153,155,tracx,21,0,484,1,0.9980237154150198,0.9767441860465116,28,29,10
1761,154,156,tracx,23,0,506,0,1.0,1.0,28,29,10
1762,155,157,tracx,23,0,506,0,1.0,1.0,29,29,10
1763,156,158,tracx,23,0,506,0,1.0,1.0,29,30,10
1764,157,159,tracx,23,0,529,0,1.0,1.0,29,31,10
1765,158,160,tracx,23,0,529,0,1.0,1.0,30,31,10
1766,159,161,tracx,24,0,552,0,1.0,1.0,31,31,10
1767,160,162,tracx,24,0,552,0,1.0,1.0,31,33,10
1768,161,163,tracx,24,0,600,0,1.0,1.0,31,33,10
1769,162,164,tracx,24,0,624,0,1.0,1.0,33,34,10
1770,163,165,tracx,25,1,701,1,0.9972527472527473,0.9615384615384616,33,34,10
1771,164,166,tracx,27,0,729,0,1.0,1.0,34,35,10
1772,165,167,tracx,28,0,784,0,1.0,1.0,34,35,10
1773,166,168,tracx,27,0,784,1,0.9987684729064039,0.9818181818181818,35,35,10
1774,167,169,tracx,27,0,870,2,0.9977753058954394,0.9642857142857143,35,36,10
1775,168,170,tracx,27,0,870,2,0.9977753058954394,0.9642857142857143,35,36,10
1776,169,171,tracx,31,0,992,0,1.0,1.0,36,36,10
1777,170,172,tracx,30,0,1023,1,0.9990512333965844,0.9836065573770492,36,36,10
1778,171,173,tracx,32,0,1122,1,0.9991341991341991,0.9846153846153847,36,36,10
1779,172,174,tracx,34,0,1190,0,1.0,1.0,36,36,10
1780,173,175,tracx,35,0,1225,0,1.0,1.0,36,37,10
1781,174,176,tracx,35,0,1260,1,0.9992283950617284,0.9859154929577465,36,37,10
1782,175,177,tracx,35,0,1296,1,0.9992492492492493,0.9859154929577465,37,37,10
1783,176,178,tracx,36,0,1296,0,1.0,1.0,37,38,10
1784,177,179,tracx,37,0,1369,0,1.0,1.0,37,38,10
1785,0,3,tracx,2,0,4,0,1.0,1.0,2,3,15
1786,1,4,tracx,2,0,6,1,0.8888888888888888,0.8,2,3,15
1787,2,5,tracx,3,0,6,0,1.0,1.0,2,3,15
1788,3,6,tracx,3,0,6,0,1.0,1.0,3,3,15
1789,4,7,tracx,3,0,6,0,1.0,1.0,3,3,15
1790,5,8,tracx,3,0,9,0,1.0,1.0,3,3,15
1791,6,9,tracx,3,0,9,0,1.0,1.0,3,3,15
1792,7,10,tracx,3,0,12,0,1.0,1.0,3,3,15
1793,8,11,tracx,4,0,16,0,1.0,1.0,3,3,15
1794,9,12,tracx,4,0,20,0,1.0,1.0,3,3,15
1795,10,13,tracx,4,0,30,1,0.9714285714285714,0.8888888888888888,3,3,15
1796,11,14,tracx,5,0,30,0,1.0,1.0,3,3,15
1797,12,15,tracx,6,0,36,0,1.0,1.0,3,3,15
1798,13,16,tracx,6,0,49,1,0.9821428571428571,0.9230769230769231,3,3,15
1799,14,17,tracx,7,0,49,0,1.0,1.0,3,3,15
1800,15,18,tracx,7,0,49,0,1.0,1.0,3,3,15
1801,16,19,tracx,7,0,56,1,0.984375,0.9333333333333333,3,3,15
1802,17,20,tracx,8,0,56,0,1.0,1.0,3,3,15
1803,18,21,tracx,8,0,64,0,1.0,1.0,3,3,15
1804,19,22,tracx,8,0,64,0,1.0,1.0,3,3,15
1805,20,23,tracx,8,0,64,0,1.0,1.0,3,4,15
1806,21,24,tracx,9,0,72,0,1.0,1.0,3,4,15
1807,22,25,tracx,9,0,81,0,1.0,1.0,3,4,15
1808,23,26,tracx,9,0,81,0,1.0,1.0,4,4,15
1809,24,27,tracx,9,0,81,0,1.0,1.0,4,4,15
1810,25,28,tracx,10,0,90,0,1.0,1.0,4,4,15
1811,26,29,tracx,10,0,90,0,1.0,1.0,4,4,15
1812,27,30,tracx,10,0,100,0,1.0,1.0,4,5,15
1813,28,31,tracx,10,0,100,0,1.0,1.0,4,5,15
1814,29,32,tracx,10,0,110,0,1.0,1.0,4,5,15
1815,30,33,tracx,11,0,121,0,1.0,1.0,5,5,15
1816,31,34,tracx,11,0,143,0,1.0,1.0,5,6,15
1817,32,35,tracx,12,0,156,0,1.0,1.0,5,6,15
1818,33,36,tracx,12,0,156,0,1.0,1.0,5,6,15
1819,34,37,tracx,14,0,182,0,1.0,1.0,6,6,15
1820,35,38,tracx,14,0,196,0,1.0,1.0,6,6,15
1821,36,39,tracx,12,0,238,2,0.9920634920634921,0.9230769230769231,6,7,15
1822,37,40,tracx,12,0,252,2,0.9924812030075187,0.9230769230769231,6,7,15
